src_segmentnr	src_original	tgt_segmentnr	tgt_original
T03D3790-3:6a-19	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།	T08n0228_017:0645b16_11	」佛言：
T03D3790-3:6a-20	རབ་འབྱོར་དེ་ནི་མ་ཡིན་ནོ་༎	T08n0228_017:0645b16_19	「不也，須菩提！
T03D3790-3:6a-21	རབ་འབྱོར་བརྗོད་དུ་མེད་པའི་དོན་ལ་ནི་འཕེལ་བའམ་ཡོངས་སུ་འགྲིབ་པ་མེད་དོ་༎	T08n0228_017:0645b17_5	不可說義無增無減。
T03D3790-3:6a-25	ཚུལ་ཁྲིམས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། བཟོད་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། བརྩོན་འགྲུས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། བསམ་གཏན་གྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་།	T08n0228_017:0645b20_14	「若不可說義無增無減者，即布施波羅蜜多、持戒波羅蜜多、忍辱波羅蜜多、精進波羅蜜多、禪定波羅蜜多、智慧波羅蜜多，亦無增無減。
T03D3790-3:6a-17	རབ་འབྱོར་ཆོས་ཐམས་ཅད་ཀྱི་བརྗོད་དུ་མེད་པ་གང་ཡིན་པ་དེ་ནི་སྟོང་པ་ཉིད་དེ་སྟོང་པ་ཉིད་ལ་ནི་བརྗོད་པ་གང་ཡང་མེད་དེ་སྟོང་པ་ཉིད་ནི་བརྗོད་པར་མི་ནུས་པའོ་༎	T08n0228_017:0645b14_20	何以故？ 一切法空性，不可以言說。 」須菩提白佛言：
T03D3790-3:6a-18	གསོལ་པ་༏་བཅོམ་ལྡན་འདས་བརྗོད་དུ་མ་མཆིས་པའི་དོན་ལ་འཕེལ་བའམ་ཡོངས་སུ་འགྲིབ་པ་མཆིས་སམ་།	T08n0228_017:0645b15_21	「世尊！ 不可說義有增減不？
T03D3790-3:6b-0	བཅོམ་ལྡན་འདས་ནང་༄༦བ་སྟོང་པ་ཉིད་ལ་ཡང་འཕེལ་བ་དང་ཡོངས་སུ་འགྲིབ་པ་མ་མཆིས་པ་འགྱུར་རོ་༎ ཕྱི་སྟོང་པ་ཉིད་དང་། ཕྱི་ནང་སྟོང་པ་ཉིད་ནས་དངོས་པོ་མེད་པའི་ངོ་བོ་ཉིད་སྟོང་པ་ཉིད་ཀྱི་བར་ལ་ཡང་འཕེལ་བ་དང་ཡོངས་སུ་འགྲིབ་པ་མ་མཆིས་པར་འགྱུར་རོ་༎ བཅོམ་ལྡན་འདས་དྲན་པ་ཉེ་བར་གཞག་པ་བཞི་ཡང་འཕེལ་བ་དང་འགྲིབ་པ་མ་མཆིས་པར་འགྱུར་རོ་༎ ཡང་དག་པར་སྤོང་བ་དང་། རྫུ་འཕྲུལ་གྱི་རྐང་པ་དང་། དབང་པོ་དང་། སྟོབས་དང་། བྱང་ཆུབ་ཀྱི་ཡན་ལག་དང་། འཕགས་པའི་ལམ་ཡན་ལག་བརྒྱད་པ་ཡང་འཕེལ་བ་དང་འགྲིབ་པ་མ་མཆིས་པར་འགྱུར་རོ་༎ འཕགས་པའི་བདེན་པ་དང་། བསམ་གཏན་དང་། ཚད་མེད་པ་དང་། གཟུགས་མེད་པའི་སྙོམས་པར་འཇུག་པ་དང་། རྣམ་པར་ཐར་པ་བརྒྱད་དང་། མཐར་གྱིས་གནས་པའི་སྙོམས་པར་འཇུག་པ་དགུ་དང་། སྟོང་པ་ཉིད་དང་། མཚན་མ་མེད་པ་དང་༏	T08n0228_017:0645b20_17	世尊！
T03D3790-3:6b-13	རབ་འབྱོར་དེ་དེ་བཞིན་ནོ་༎ དེ་དེ་བཞིན་ཏེ་།	T08n0228_017:0645b26_12	「須菩提！ 如是，如是！
T03D3790-3:7a-0	བརྗོད་དུ་མེད་པའི་༄༧ཨ་༌་༎ དོན་ལ་ནི་འཕེལ་བའམ་ཡོངས་སུ་འགྲིབ་པ་མེད་དོ་༎	T08n0228_017:0645b27_5	諸波羅蜜多義無所增減。
T03D3790-3:7a-2	རབ་འབྱོར་གལ་ཏེ་ཐབས་མཁས་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པ་དང་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་བསྒོམས་པ་དང་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་བརྩོན་པར་བྱེད་པའི་ཚེ་འདི་སྙམ་དུ་བདག་ནི་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པས་རྣམ་པར་འཕེལ་ལོ་༎	T08n0228_017:0645b27_9	何以故？ 須菩提！ 具善巧方便菩薩摩訶薩修行般若波羅蜜多時，能行布施波羅蜜多而不作念：
T03D3790-3:6b-5	སྨོན་པ་མེད་པ་ཡང་འཕེལ་བ་དང་ཡོངས་སུ་འགྲིབ་པ་མ་མཆིས་པར་འགྱུར་རོ་༎ མངོན་པར་ཤེས་པ་རྣམས་དང་། ཏིང་ངེ་འཛིན་རྣམས་དང་། གཟུགས་ཀྱི་སྒོ་རྣམས་ཀྱང་འཕེལ་བ་དང་ཡོངས་སུ་འགྲིབ་པ་མ་མཆིས་པར་འགྱུར་རོ་༎	T08n0228_017:0645b23_4	若諸波羅蜜多無增無減者，云何菩薩摩訶薩以是無增無減諸波羅蜜多法，得近阿耨多羅三藐三菩提？
T03D3790-3:6b-12	ནོ་། ༎ ། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།	T08n0228_017:0645b26_7	」佛言：
T03D3790-3:7a-3	བདག་ནི་བསམ་གཏན་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། བརྩོན་འགྲུས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། བཟོད་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། ཚུལ་ཁྲིམས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། སྦྱིན་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་རྣམ་པར་འཕེལ་ལོ་སྙམ་དུ་མི་སེམས་ཤིང་།	T08n0228_017:0645c02_3	『我行布施波羅蜜多有所增減。
T03D3790-3:7a-4	འོན་ཀྱང་དེ་འདི་སྙམ་དུ་འདི་ནི་མིང་ཙམ་ཡིན་ཏེ་།	T08n0228_017:0645c02_8	』作是念：
T03D3790-3:8b-2	སེམས་དང་པོ་བསྐྱེད་པས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱའོ་།	T08n0228_017:0646a24_15	「世尊！ 菩薩摩訶薩所得阿耨多羅三藐三菩提，為前心得耶？ 為後心得耶？
T03D3790-3:8b-9	རབ་འབྱོར་དེས་ན་དོན་འདི་ཉིད་ཤེས་པར་བྱ་བའི་དོན་དུ་ཁྱོད་ལ་དཔེ་བསྟན་པར་བྱ་སྟེ་། འདི་ན་སྐྱེས་བུ་མཁས་པ་ལ་བཤད་པའི་དོན་དཔེས་ཡོངས་སུ་ཤེས་པར་འགྱུར་རོ་༎	T08n0228_017:0646b01_2	「須菩提！
T03D3790-3:8b-11	རབ་འབྱོར་དེ་ཇི་སྙམ་དུ་སེམས་། འབྲུ་མར་གྱི་མར་མེ་འབར་བས་སྙིང་པོ་ཚིག་པར་གྱུར་ན་། མེ་ལྕེ་དང་པོ་ཕྲད་པས་སྙིང་པོ་དེ་ཚིག་གམ་། དེ་ཏེ་མེ་ལྕེ་ཕྱི་མ་དང་ཕྲད་པས་སྙིང་པོ་ཚིག་། གསོལ་པ་།	T08n0228_017:0646b02_2	於汝意云何，譬如世間燃以燈炷，為前焰燃？ 為後焰燃？ 」須菩提言：
T03D3790-3:8b-4	བཅོམ་ལྡན་འདས་རེ་ཞིག་གལ་ཏེ་སེམས་དང་པོ་བསྐྱེད་པས་བྱང་ཆུབ་སེམས་དཔའ་ཆེན་པོ་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་ན་ནི་སེམས་དང་པོ་བསྐྱེད་པ་ཡང་སེམས་སླད་མ་བསྐྱེད་པ་དང་མི་བཅོམ་ལྡན་འདས་དེ་ལྟར་སེམས་དང་སེམས་ལས་བྱུང་བའི་ཆོས་རྣམས་མི་གྲོགས་ན་ཇི་ལྟར་དགེ་བའི་རྩ་བ་རྣམས་ཚོགས་སུ་འགྱུར་།	T08n0228_017:0646a26_7	世尊！ 若前心得者，彼前心後心而各不俱。 若後心得者，後心前心亦各不俱。
T03D3790-3:8b-7	དགེ་བའི་རྩ་བ་མ་བསགས་པར་ནི་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་མི་ནུས་སོ་ཞེས་བྱ་བ་ནི་སེམས་ཕྲད་པ་མེད་པར་རྒལ་བ་ཡིན་ནོ་༎	T08n0228_017:0646a28_14	云何菩薩摩訶薩而能增長諸善根耶？
T03D3790-3:8b-8	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།	T08n0228_017:0646a28_18	」佛言：
T03D3790-3:11b-7	དེ་ནས་ཡང་ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུས་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎	T08n0228_017:0646c21_15	」爾時，尊者舍利子白尊者須菩提言：
T03D3790-3:11b-8	ཚེ་དང་ལྡན་པ་རབ་འབྱོར་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་གང་ལ་ལ་རྨི་ལམ་དུ་སྟོང་པ་ཉིད་དང་མཚན་མ་མེད་པ་དང་སྨོན་པ་མེད་པའི་ཏིང་ངེ་འཛིན་གསུམ་ལ་སྙོམས་པར་ཞུགས་ན་ཅི་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པས	T08n0228_017:0646c23_17	「若菩薩摩訶薩於其夢中修三解脫門，所謂空、無相、無願，以是善根能增益般若波羅蜜多不？
T03D3790-3:11b-10	རབ་འབྱོར་གྱིས་སྨྲས་པ་།	T08n0228_017:0646c24_3	」須菩提言：
T03D3790-3:11b-11	ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་གལ་ཏེ་ཉིན་པར་བསྒོམས་པས་རྣམ་པར་འཕེལ་ན་རྨི་ལམ་བསྒོམས་པས་ཀྱང་རྣམ་པར་འཕེལ་ལོ་༎	T08n0228_017:0646c24_10	「尊者舍利子！ 若菩薩摩訶薩修般若波羅蜜多，即有般若波羅蜜多相，是故於其夢中亦可增益。
T03D3790-3:12a-4	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།	T08n0228_017:0646c27_7	何以故？
T03D3790-3:12a-22	མཐོང་བ་དང་ཐོས་པ་དང་བསམ་པ་དང་རྣམ་པར་རིག་པའི་ཆོས་རྣམས་ལ་བློ་འཇུག་སྟེ་། མ་མཐོང་མ་ཐོས་མ་བསམས་རྣམ་པར་མ་རིག་པའི་ཆོས་ལ་ནི་བློ་མི་འཇུག་གོ་༎ དེ་ལ་བློ་ལ་ལ་ནི་ཀུན་ནས་ཉོན་མོངས་པ་ཡོངས་སུ་འཛིན་ཏོ་༎ བློ་ལ་ལ་ནི་རྣམ་པར་བྱང་བ་ཡོངས་སུ་འཛིན་ཏོ་༎	T08n0228_017:0647a15_12	若心行於見聞覺知法中，有心取垢、有心取淨，即有因緣起業非無因緣，有因緣思生非無因緣。
T03D3790-3:8b-15	བཅོམ་ལྡན་འདས་མེ་ལྕེ་དང་པོ་དང་མཇལ་བས་ཀྱང་སྙིང་པོ་དེ་ཚིག་པ་མ་ལགས་།	T08n0228_017:0646b02_20	「不也，世尊！
T03D3790-3:8b-16	མེ་ལྕེ་དང་པོ་ལ་མ་བརྟེན་པར་ཡང་སྙིང་པོ་དེ་ཚིག་པ་མ་ལགས་། བཅོམ་ལྡན་འདས་མེ་ལྕེ་སླད་མ་དང་མཇལ་བས་ཀྱང་སྙིང་པོ་དེ་ཚིག་པ་མ་ལགས་། མེ་ལྕེ་སླད་མ་ལ་མ་བརྟེན་པར་ཡང་སྙིང་པོ་དེ་ཚིག་པ་མ་ལགས་སོ་༎	T08n0228_017:0646b03_16	非前焰燃亦不離前焰，非後焰燃亦不離後焰。
T03D3790-3:8b-19	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།	T08n0228_017:0646b03_20	」佛言：
T03D3790-3:12a-29	དམིགས་པ་མེད་པར་མ་ཡིན་ནོ་༎ སྨྲས་པ་། ཚེ་དང་ལྡན་པ་རབ་འབྱོར་ལས་ཐམས་ཅད་དང་སེམས་པ་ཐམས་ཅད་དབེན་པའོ་ཞེས་བཅོམ་ལྡན་འདས་ཀྱིས་གསུངས་ན་དེ་ཇི་ལྟར་དམིགས་པ་དང་བཅད་པར་ལས་༄༡༢བ་སྐྱེ་སྟེ་།	T08n0228_017:0647a16_3	「尊者須菩提！ 如佛所說，一切法離諸所緣。
T03D3790-3:12b-1	དམིགས་པ་མེད་པར་མ་ཡིན་ནོ་༎ དམིགས་པ་དང་བཅས་པར་སེམས་པ་འབྱུང་སྟེ་། དམིགས་པ་མེད་པར་མ་ཡིན་ནོ་༎	T08n0228_017:0647a17_11	云何今說有因緣思生非無因緣耶？
T03D3790-3:12b-4	རབ་འབྱོར་གྱིས་སྨྲས་པ་།	T08n0228_017:0647a17_17	」須菩提言：
T03D3790-3:12b-5	ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་མཚན་མར་བྱས་ནས་དམིགས་པ་དང་བཅས་པར་ལས་སྐྱེ་སྟེ་། དམིགས་པ་མེད་པར་མ་ཡིན་ནོ་༎ དམིགས་པ་དང་བཅས་པར་སེམས་པ་འབྱུང་སྟེ་།	T08n0228_017:0647a18_18	「佛所說者離所作相故，說有因緣思生非無因緣。 」「舍利子！
T03D3790-3:12b-9	དེ་སྐད་ཅེས་སྨྲས་པ་དང་། ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུས་ཚེ་དང་ལྡན་པ་རབ་འབྱོར་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎	T08n0228_017:0647a22_4	」舍利子言：
T03D3790-3:12b-19	དེ་ནས་ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བྱམས་པ་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎	T08n0228_017:0647a28_5	」是時尊者舍利子即白慈氏菩薩言：
T03D3790-3:12b-10	ཚེ་དང་ལྡན་པ་རབ་འབྱོར་གལ་ཏེ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་རྨི་ལམ་དུ་སྦྱིན་པ་བྱིན་། ཚུལ་ཁྲིམས་བསྲུངས་། བཟོད་པ་བསྒོམས་། བརྩོན་འགྲུས་བརྩམས་། བསམ་གཏན་ལ་མཉམ་པར་གཞག་། ཤེས་རབ་བསྒོམས་ཏེ་དགེ་བའི་རྩ་བ་དེ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་ཡོངས་སུ་བསྔོས་ན་༏་དེས་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་ཡོངས་སུ་བསྔོས་པར་འགྱུར་རམ་།	T08n0228_017:0647a24_10	若菩薩摩訶薩於其夢中而行布施，以是功德迴向阿耨多羅三藐三菩提，是為迴向不？
T03D3790-3:12b-16	རབ་འབྱོར་གྱིས་སྨྲས་པ་།	T08n0228_017:0647a24_16	」須菩提言：
T03D3790-3:12b-17	ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བྱམས་པ་སྐྱེ་བ་གཅིག་གིས་ཐོགས་པ་། བཅོམ་ལྡན་འདས་ཀྱིས་ཕྱིར་མི་ལྡོག་པར་ལུང་བསྟན་པ་འདི་མངོན་དུ་གྱུར་ན་འདི་ལ་དྲིས་ཤིག་དང་འདིས་ལ་ན་ལྡོན་པར་འགྱུར་རོ་༎	T08n0228_017:0647a25_1	「尊者舍利子！ 今慈氏菩薩在此會中，如來為授阿耨多羅三藐三菩提記，知如是義、證如是法，汝今以如是義而自請問。
T03D3790-3:12b-22	འདི་ལ་དྲིས་ཤིག་དང་འདིས་ལན་ལྡོན་པར་འགྱུར་རོ་ཞེས་ཟེར་རོལ་༎	T08n0228_017:0647b01_5	唯願菩薩為我宣說。
T03D3790-3:12b-23	དེ་སྐད་ཅེས་སྨྲས་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བྱམས་པས་། ཚེ་དང་ལྡན་པ་ཤའ་རིའི་བུ་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎ ཅི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བྱམས་པ་ཞེས་བྱ་བའི་མིང་འདི་ལན་ལྡོན་ནམ་།	T08n0228_017:0647b02_4	」爾時，慈氏菩薩摩訶薩告尊者須菩提言： 「彼舍利子所問，如汝所言，我知是義，我今不知以何法答。
T03D3790-3:13a-2	འོན་ཏེ་གཟུགས་ཀྱི་སྟོང་པ་ཉིད་གང་ཡིན་པ་དེ་ལན་ལྡོན་པར་འགྱུར་རམ་། ཚོར་བ་དང་། འདུ་ཤེས་དང་། འདུ་བྱེད་རྣམས་དང་། རྣམ་པར་ཤེས་པའི་སྟོང་པ་ཉིད་གང་ཡིན་པ་དེ་ལན་ལྡོན་པར་འགྱུར་།	T08n0228_017:0647b05_2	不可以慈氏名字而答，不可以色空答，不可以受、想、行、識空答。
T03D3790-3:12b-20	རིགས་ཀྱི་བུ་གནས་བརྟན་རབ་འབྱོར་འདི་ནི་འདི་སྐད་དུ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བྱམས་པ་འདི་མངོན་དུ་གྱུར་པ་སྐྱེ་པ་གཅིག་གིས་ཐོགས་པ་།	T08n0228_017:0647a29_2	「如我所問須菩提法，彼尊者作是言： 『慈氏菩薩知如是義。
T03D3790-3:56b-8	རབ་འབྱོར་དེ་ལྟར་སློབ་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ནི་སེམས་ཅན་དམྱལ་བར་མི་སྐྱེ་། བྱོལ་སོང་གི་སྐྱེ་གནས་དང་༎ ཤིན་རྗེའི་འཇིག་རྟེན་དུ་མི་སྐྱེའོ་༎ ཡུལ་མཐའ་འཁོབ་ཏུ་མི་སྐྱེའོ་༎ གདོལ་པའི་རིགས་སུ་མི་སྐྱེའོ་༎ དམའ་བ་དང་དམན་པའི་སྤྱོད་པ་དང་། བཙོག་པའི་རིགས་རྣམས་སུ་མི་སྐྱེའོ་༎	T08n0228_021:0658c18_7	若如是學者，不墮地獄、餓鬼、畜生等趣，不生阿修羅界，不生邊地，不生旃陀羅族，不生下姓種族，不生種種卑賤巧業等族。
T03D3790-3:56b-13	ཞར་བར་མི་འགྱུར་རོ་༎ སྒུར་པོར་མི་འགྱུར་རོ་༎ ཞ་བོར་མི་འགྱུར་རོ་༎ ཡན་ལག་སྐྱོན་ཅན་དུ་མི་འགྱུར་རོ་༎ ལག་པ་མེད་པར་མི་འགྱུར་རོ་༎ དབང་པོ་དང་མི་ལྡན་པར་མི་འགྱུར་ཏེ་། དབང་པོ་ཡོངས་སུ་ཚང་ཞིང་དབང་པོ་མ་ཚང་བར་མི་འགྱུར་རོ་༎	T08n0228_021:0658c19_20	如是學者，不失一目不盲兩目，亦不角睞，不聾不啞，不傴僂，不攣躄。 不醜陋，不麁惡，不形殘，不異相，亦無疥癩癰疽乾痟等病，不壞諸根人相圓滿，音聲清巧眾所愛樂。
T03D3790-3:56b-23	བརྫུན་དུ་སྨྲ་བ་དང་། ཕྲ་མ་ཅན་དང་། ཚིག་རྩུབ་པོ་སྨྲ་བ་དང་། ཚིག་ཀྱལ་པ་ཅན་དང་། བརྣབ་སེམས་ཅན་དང་། གནོད་སེམས་ཅན་དང་། ལོག་པར་ལྟ་བར་མི་འགྱུར་རོ་༎ འཚོ་བ་ལོག་པས་འཚོ་བར་༄༥༧ཨ་༌་༎ མི་འགྱུར་རོ་༎ ཡང་དག་པ་མ་ཡིན་པ་ཡོངས་སུ་འཛིན་པར་མི་འགྱུར་རོ་༎ ཚུལ་ཁྲིམས་ངན་པ་ཅན་དུ་མི་འགྱུར་རོ་༎ རབ་འབྱོར་དེ་ལྟར་སློབ་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ནི་ལྷ་ཚེ་རིང་པོའི་ནང་དུ་མི་སྐྱེའོ་༎	T08n0228_021:0658c27_7	又菩薩摩訶薩如是學者，不害他命，不盜他物，不行邪染，不虛妄言亦不兩舌復不惡口，不無義語，不生貪著，不起瞋惱，不住邪見，不邪命活，不修邪命法，不畜破戒眷屬，不近非法者，不生長壽天，雖入諸禪而不隨禪生。
T03D3790-3:56b-6	རབ་འབྱོར་སེམས་ཅན་དམན་པས་ནི་བསླབ་པ་རྒྱ་ཆེན་པོ་འདི་དག་ལ་བསླབ་པར་མི་ནུས་སོ་༎	T08n0228_021:0658c12_11	須菩提！ 此廣大學是最上學，凡夫下劣人不能如是學。
T03D3790-3:56b-7	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་གང་བསླབ་པ་འདི་ལ་སློབ་པ་དེ་ནི་སེམས་ཅན་ཐམས་ཅད་འཁོར་བ་ལས་གདོན་པར་འདོད་པ་སྟེ་།	T08n0228_021:0658c15_11	若有能調御一切眾生，欲與一切眾生為依怙者，欲出過一切眾生界者，彼能如是學。
T03D3790-3:57a-5	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།	T08n0228_021:0658c27_11	何以故？
T03D3790-3:57a-6	ཐབས་མཁས་པ་དེ་དག་དང་། གང་གིས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ལྷ་ཚེ་རིང་པོར་མི་སྐྱེ་བའི་ཐབས་མཁས་པ་དེ་ལྟ་བུ་དེ་ལ་ཡོད་དེ་། དེ་ཡང་གང་ཞེ་ན་།	T08n0228_021:0658c28_4	菩薩以能成就善巧方便故。 而菩薩成就何等善巧方便？
T03D3790-3:57a-17	རབ་འབྱོར་དེ་དེ་བཞིན་ནོ་༎ དེ་དེ་བཞིན་ཏེ་།	T08n0228_021:0659a07_4	「如是，如是！ 須菩提！
T03D3790-3:57a-19	ཇི་སྐད་སྨྲས་པ་དེ་བཞིན་ནོ་༎ རབ་འབྱོར་ཆོས་ཐམས་ཅད་ནི་རང་བཞིན་གྱིས་ཡོངས་སུ་དག་པ་སྟེ་། རབ་འབྱོར་དེ་ལྟར་ཆོས་ཐམས་ཅད་ཡོངས་སུ་དག་པ་ལ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པའི་ཚེ་། སེམས་ཞུམ་པ་མེད་ཅིང་འགོང་བ་མེད་པ་དེ་ནི་རབ་འབྱོར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་སྟེ་།	T08n0228_021:0659a09_17	一切法自性本來清淨，菩薩摩訶薩於是一切法自性本來清淨中，如理修學般若波羅蜜多，不驚不怖不退不沒。 須菩提！
T03D3790-3:57b-0	བྱིས་༄༥༧བ་པ་སོ་སོའི་སྐྱེ་བོ་ཐམས་ཅད་ཀྱིས་ནི་ཆོས་ཉིད་དེ་མི་ཤེས་མི་མཐོང་བས་སེམས་ཅན་དེ་དག་གི་དོན་དུ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་སྦྱིན་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་།	T08n0228_021:0659a11_9	彼諸愚異生等於如是法不知不見，以不知不見故無所覺了。
T03D3790-3:57b-14	རབ་འབྱོར་དེ་ལྟར་སློབ་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ནི་སེམས་ཅན་ཐམས་ཅད་ཀྱི་སེམས་དང་སྤྱོད་པ་དང་། ག-ཡོ་བ་རྣམས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པར་འགྱུར་རོ་ཞེས་བྱ་བ་ནི་རྣམ་པར་འཕེལ་བ་དགུ་པ་ཡིན་ནོ་།	T08n0228_021:0659a16_15	菩薩摩訶薩如是學者，悉能了知一切眾生心心所行。
T03D3790-3:57a-9	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་འདི་ཉིད་ལས་ཐབས་མཁས་པ་བསྟན་པ་སྟེ་། ཐབས་མཁས་པ་དེ་དག་དང་ལྡན་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ནི་བསམ་གཏན་རྣམས་ལ་ཡང་སྙོམས་པར་འཇུག་། ཚད་མེད་པ་རྣམས་ལ་ཡང་སྙོམས་པར་འཇུག་། གཟུགས་མེད་པའི་སྙོམས་པར་འཇུག་པ་རྣམས་ལ་ཡང་སྙོམས་པར་འཇུག་སྟེ་། བསམ་གཏན་དང་། ཚད་མེད་པ་དང་། གཟུགས་མེད་པའི་སྙོམས་པར་འཇུག་པ་རྣམས་ཀྱི་དབང་གིས་ཀྱང་མི་སྐྱེའོ་༎	T08n0228_021:0659a01_11	所謂從般若波羅蜜多相應出生善巧方便，是故菩薩雖入諸禪而不隨禪生。
T03D3790-3:57a-12	རབ་འབྱོར་དེ་ལྟར་སློབ་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ནི་འདི་ལྟ་སྟེ་༏་ཉན་ཐོས་དང་། རང་སངས་རྒྱས་ཀྱི་ཡིད་ལ་བྱ་བའི་དྲི་མ་ཡོངས་སུ་དག་པས་སངས་རྒྱས་ཀྱི་ཆོས་ཐམས་ཅད་ཀྱི་སྟོབས་ཡོངས་སུ་དག་པ་ཐོབ་པར་འགྱུར་རོ་༎	T08n0228_021:0659a01_15	須菩提！ 菩薩摩訶薩能如是學者，即得清淨十力、清淨四無所畏乃至清淨一切佛法。
T03D3790-3:57a-14	གསོལ་པ་། བཅོམ་ལྡན་འདས་ཆོས་ཐམས་ཅད་རང་བཞིན་གྱིས་ཡོངས་སུ་དག་པ་ལགས་ན་།	T08n0228_021:0659a04_6	」須菩提白佛言： 「世尊！
